FECHA (YYMMDD);HORA (HHMM);;
201019;0300;11,0835;
201019;0400;10,4083;
201019;0500;9,50343;
201019;0600;9,21161;
201019;0700;9,71976;
201019;0800;13,6279;
201019;0900;16,5805;
201019;1000;18,6551;
201019;1100;21,4964;
201019;1200;22,7461;
201019;1300;23,0873;
201019;1400;24,0128;
201019;1500;23,77;
201019;1600;25,0612;
201019;1700;25,4025;
201019;1800;24,3772;
201019;1900;21,8935;
201019;2000;18,5515;
201019;2100;16,9428;
201019;2200;16,1099;
201019;2300;15,5085;
201020;0000;14,575;
201020;0100;13,8452;
201020;0200;12,945;
201020;0300;11,9698;
201020;0400;11,0029;
201020;0500;10,7277;
201020;0600;10,3692;
201020;0700;11,8524;
201020;0800;16,3961;
201020;0900;18,2457;
201020;1000;20,4203;
201020;1100;22,2783;
201020;1200;24,4196;
201020;1300;26,0693;
201020;1400;26,5772;
201020;1500;27,3919;
201020;1600;27,5742;
201020;1700;26,9678;
201020;1800;25,3674;
201020;1900;23,0004;
201020;2000;20,425;
201020;2100;19,0818;
201020;2200;18,0398;
201020;2300;17,1561;
201021;0000;15,5862;
201021;0100;14,4694;
201021;0200;13,7608;
201021;0300;13,1857;
201021;0400;12,1189;
201021;0500;11,2187;
201021;0600;10,6518;
201021;0700;11,6266;
201021;0800;15,1015;
201021;0900;16,1693;
201021;1000;18,5939;
201021;1100;20,8435;
201021;1200;21,6265;
201021;1300;22,4428;
201021;1400;23,159;
201021;1500;23,3731;
201021;1600;22,9167;
201021;1700;22,1818;
201021;1800;21,1565;
201021;1900;19,1644;
201021;2000;16,8307;
201021;2100;15,461;
201021;2200;14,6108;
201021;2300;13,8023;
201022;0000;12,8439;
201022;0100;11,827;
201022;0200;10,6851;
201022;0300;10,0849;
201022;0400;9,40973;
201022;0500;9,15123;
201022;0600;9,03439;
201022;0700;10,0842;
201022;0800;15,7098;
201022;0900;17,2261;
201022;1000;19,559;
201022;1100;22,1586;
201022;1200;24,4417;
201022;1300;25,49;
201022;1400;26,2232;
201022;1500;26,6228;
201022;1600;26,3141;
201022;1700;25,6887;
201022;1800;23,6634;
201022;1900;20,563;
201022;2000;18,0126;
201022;2100;16,254;
201022;2200;15,6018;
201022;2300;14,9099;
201023;0000;14,7015;
201023;0100;13,4512;
201023;0200;11,8761;
201023;0300;11,2509;
201023;0400;10,184;
201023;0500;9,66719;
201023;0600;9,42534;
201023;0700;10,0835;
201023;0800;12,9417;
201023;0900;17,082;
201023;1000;18,8248;
201023;1100;21,1562;
201023;1200;23,3726;
201023;1300;24,7388;
201023;1400;25,9468;
201023;1500;26,7465;
201023;1600;26,6627;
201023;1700;25,2207;
201023;1800;22,9704;
201023;1900;19,4783;
201023;2000;16,7696;
201023;2100;14,8846;
201023;2200;14,4178;
201023;2300;13,8009;
201024;0000;13,1424;
201024;0100;11,9339;
201024;0200;10,8004;
201024;0300;9,99184;
201024;0400;9,45;
201024;0500;9,24512;
201024;0600;8,96994;
201024;0700;10,2698;
201024;0800;13,4862;
201024;0900;15,8528;
201024;1000;18,4801;
201024;1100;20,1548;
201024;1200;21,8377;
201024;1300;22,6707;
201024;1400;23,4704;
201024;1500;23,37;
201024;1600;22,7446;
201024;1700;22,3359;
201024;1800;20,6189;
201024;1900;17,5185;
201024;2000;15,109;
201024;2100;13,7672;
201024;2200;13,0171;
201024;2300;12,7669;
201025;0000;12,175;
201025;0100;11,9451;
201025;0200;11,42;
201025;0300;11,2114;
201025;0400;11,1112;
201025;0500;11,3777;
201025;0600;11,9108;
201025;0700;11,3607;
201025;0800;11,8105;
201025;0900;12,652;
201025;1000;14,5851;
201025;1100;15,6933;
201025;1200;17,7029;
201025;1300;18,7526;
201025;1400;20,4772;
201025;1500;21,9351;
201025;1600;21,9765;
201025;1700;22,3193;
201025;1800;21,159;
201025;1900;19,3837;
201025;2000;17,75;
201025;2100;16,4819;
201025;2200;15,3116;
201025;2300;14,2781;
201026;0000;13,6446;
201026;0100;12,7027;
201026;0200;11,9942;
201026;0300;11,3773;
201026;0400;10,8189;
201026;0500;10,2687;
201026;0600;9,98514;
201026;0700;11,2099;
201026;0800;15,1098;
201026;0900;17,4693;
201026;1000;19,6272;
201026;1100;21,4268;
201026;1200;23,1848;
201026;1300;24,8511;
201026;1400;25,7917;
201026;1500;26,4087;
201026;1600;26,6417;
201026;1700;25,8069;
201026;1800;23,9482;
201026;1900;21,8062;
201026;2000;19,5808;
201026;2100;17,8887;
201026;2200;16,6468;
201026;2300;14,5773;
201027;0000;13,1939;
201027;0100;12,052;
201027;0200;11,2351;
201027;0300;11,2933;
201027;0400;10,3105;
201027;0500;10,218;
201027;0600;10,1011;
201027;0700;9,5009;
201027;0800;10,4424;
201027;0900;11,9922;
201027;1000;12,0004;
201027;1100;13,0419;
201027;1200;13,85;
201027;1300;13,2867;
201027;1400;13,8033;
201027;1500;14,3031;
201027;1600;12,9362;
201027;1700;13,4027;
201027;1800;14,5126;
201027;1900;14,619;
201027;2000;13,0855;
201027;2100;11,3131;
201027;2200;10,7601;
201027;2300;10,1183;
201028;0000;9,83476;
201028;0100;8,85126;
201028;0200;8,65106;
201028;0300;8,27588;
201028;0400;9,30904;
201028;0500;9,44218;
201028;0600;9,43367;
201028;0700;9,73351;
201028;0800;11,15;
201028;0900;12,9202;
201028;1000;14,595;
201028;1100;16,3812;
201028;1200;17,9726;
201028;1300;19,3305;
201028;1400;21,0051;
201028;1500;22,1148;
201028;1600;22,5794;
201028;1700;23,2207;
201028;1800;23,2704;
201028;1900;21,7033;
201028;2000;20,0196;
201028;2100;18,3276;
201028;2200;16,9439;
201028;2300;15,3426;
201029;0000;13,834;
201029;0100;11,9922;
201029;0200;11,2087;
201029;0300;10,6085;
201029;0400;10,1583;
201029;0500;9,36179;
201029;0600;8,77826;
201029;0700;10,4114;
201029;0800;15,0696;
201029;0900;17,3388;
201029;1000;19,8134;
201029;1100;21,688;
201029;1200;23,2711;
201029;1300;24,5957;
201029;1400;25,3537;
201029;1500;25,9533;
201029;1600;26,5112;
201029;1700;26,3859;
201029;1800;23,9272;
201029;1900;21,0851;
201029;2000;18,8432;
201029;2100;17,4178;
201029;2200;16,6757;
201029;2300;15,2919;
201030;0000;13,7333;
201030;0100;12,6534;
201030;0200;11,845;
201030;0300;11,2198;
201030;0400;10,7938;
201030;0500;10,3194;
201030;0600;10,1358;
201030;0700;12,1691;
201030;0800;16,5627;
201030;0900;18,8873;
201030;1000;21,9037;
201030;1100;23,2533;
201030;1200;25,1862;
201030;1300;26,2526;
201030;1400;27,5855;
201030;1500;28,4768;
201030;1600;28,6515;
201030;1700;28,0094;
201030;1800;26,3257;
201030;1900;23,6337;
201030;2000;21,0083;
201030;2100;19,1069;
201030;2200;17,4482;
201030;2300;16,2978;
201031;0000;15,2946;
201031;0100;14,3527;
201031;0200;13,4525;
201031;0300;12,4023;
201031;0400;11,6272;
201031;0500;11,1687;
201031;0600;10,7101;
201031;0700;12,3933;
201031;0800;16,6362;
201031;0900;19,3443;
201031;1000;21,7939;
201031;1100;24,4435;
201031;1200;26,5182;
201031;1300;27,5511;
201031;1400;28,1924;
201031;1500;27,9671;
201031;1600;26,8583;
201031;1700;25,7569;
201031;1800;24,2732;
201031;1900;22,3395;
201031;2000;19,7225;
201031;2100;17,9971;
201031;2200;16,8301;
201031;2300;15,7023;
201101;0000;14,6522;
201101;0100;13,3687;
201101;0200;12,2518;
201101;0300;11,1933;
201101;0400;10,5847;
201101;0500;10,1263;
201101;0600;9,67607;
201101;0700;9,49255;
201101;0800;10,5257;
201101;0900;13,3589;
201101;1000;16,8674;
201101;1100;20,4254;
201101;1200;22,9;
201101;1300;24,1319;
201101;1400;25,1565;
201101;1500;25,4062;
201101;1600;24,6891;
201101;1700;23,4721;
201101;1800;21,7301;
201101;1900;19,513;
201101;2000;17,6376;
201101;2100;16,4957;
201101;2200;15,5268;
201101;2300;13,9266;
201102;0000;13,1014;
201102;0100;12,3096;
201102;0200;11,6261;
201102;0300;10,9898;
201102;0400;10,709;
201102;0500;10,3672;
201102;0600;9,84201;
201102;0700;11,2502;
201102;0800;15;
201102;0900;;
201102;1000;;
201102;1100;;
201102;1200;;
201102;1300;;
201102;1400;;
201102;1500;;
201102;1600;;
201102;1700;;
201102;1800;;
201102;1900;;
201102;2000;;
201102;2100;;
201102;2200;;
201102;2300;;
201103;0000;;
201103;0100;;
201103;0200;;
201103;0300;;
201103;0400;;
201103;0500;;
201103;0600;;
201103;0700;;
201103;0800;;
201103;0900;;
201103;1000;;
201103;1100;;
201103;1200;;
201103;1300;;
201103;1400;;
201103;1500;;
201103;1600;;
201103;1700;;
201103;1800;;
201103;1900;;
201103;2000;;
201103;2100;;
201103;2200;;
201103;2300;;
201104;0000;;
201104;0100;;
201104;0200;;
201104;0300;;
201104;0400;;
201104;0500;;
201104;0600;;
201104;0700;;
201104;0800;;
201104;0900;;
201104;1000;;
201104;1100;;
201104;1200;;
201104;1300;;
201104;1400;;
201104;1500;;
201104;1600;;
201104;1700;;
201104;1800;;
201104;1900;;
201104;2000;;
201104;2100;;
201104;2200;;
201104;2300;;
201105;0000;;
201105;0100;;
201105;0200;;
201105;0300;;
201105;0400;;
201105;0500;;
201105;0600;;
201105;0700;;
201105;0800;;
201105;0900;;
201105;1000;;
201105;1100;;
201105;1200;;
201105;1300;;
201105;1400;;
201105;1500;;
201105;1600;;
201105;1700;;
201105;1800;;
201105;1900;;
201105;2000;;
201105;2100;;
201105;2200;;
201105;2300;;
201106;0000;;
201106;0100;;
201106;0200;;
201106;0300;;
201106;0400;;
201106;0500;;
201106;0600;;
201106;0700;;
201106;0800;;
201106;0900;;
201106;1000;;
201106;1100;;
201106;1200;;
201106;1300;;
201106;1400;;
201106;1500;27,5645;
201106;1600;28,1891;
201106;1700;27,1387;
201106;1800;25,3884;
201106;1900;23,4547;
201106;2000;21,271;
201106;2100;19,6207;
201106;2200;17,7369;
201106;2300;16,7615;
201107;0000;16,0196;
201107;0100;15,1263;
201107;0200;13,8928;
201107;0300;12,9509;
201107;0400;12,2257;
201107;0500;12,0672;
201107;0600;11,842;
201107;0700;14,4919;
201107;0800;18,3917;
201107;0900;20,9985;
201107;1000;24,0148;
201107;1100;25,6728;
201107;1200;27,6308;
201107;1300;29,1137;
201107;1400;30,33;
201107;1500;31,213;
201107;1600;30,8126;
201107;1700;29,6289;
201107;1800;26,8287;
201107;1900;23,2866;
201107;2000;20,7529;
201107;2100;19,2526;
201107;2200;18,0855;
201107;2300;16,9268;
201108;0000;15,9174;
201108;0100;14,7173;
201108;0200;13,4504;
201108;0300;12,9252;
201108;0400;12,6333;
201108;0500;12,2117;
201108;0600;11,795;
201108;0700;13,1947;
201108;0800;15,9112;
201108;0900;17,7387;
201108;1000;18,4383;
201108;1100;20,688;
201108;1200;22,5626;
201108;1300;23,8373;
201108;1400;24,3619;
201108;1500;24,0199;
201108;1600;23,3696;
201108;1700;22,8275;
201108;1800;22,0355;
201108;1900;19,9768;
201108;2000;17,7098;
201108;2100;16,7844;
201108;2200;15,9004;
201108;2300;14,8335;
201109;0000;13,9417;
201109;0100;13,1951;
201109;0200;12,0116;
201109;0300;11,3698;
201109;0400;11,2612;
201109;0500;10,9444;
201109;0600;10,0192;
201109;0700;11,4107;
201109;0800;14,3355;
201109;0900;17,2457;
201109;1000;20,3036;
201109;1100;22,6616;
201109;1200;24,3279;
201109;1300;26,1276;
201109;1400;27,1522;
201109;1500;28,1935;
201109;1600;28,2848;
201109;1700;28,0094;
201109;1800;26,9007;
201109;1900;24,5837;
201109;2000;21,6333;
201109;2100;19,6151;
201109;2200;18,5314;
201109;2300;17,6311;
201110;0000;16,8557;
201110;0100;16,0804;
201110;0200;14,9942;
201110;0300;13,4273;
201110;0400;12,5854;
201110;0500;12,0353;
201110;0600;11,6768;
201110;0700;13,8683;
201110;0800;17,3529;
201110;0900;20,0525;
201110;1000;22,3355;
201110;1100;23,9435;
201110;1200;25,0098;
201110;1300;25,6428;
201110;1400;25,959;
201110;1500;26,5921;
201110;1600;26,4333;
201110;1700;25,2402;
201110;1800;23,5815;
201110;1900;21,4561;
201110;2000;18,4975;
201110;2100;16,7637;
201110;2200;15,5108;
201110;2300;13,3356;
201111;0000;11,6272;
201111;0100;10,6603;
201111;0200;10,2601;
201111;0300;10,3099;
201111;0400;10,6264;
201111;0500;11,0595;
201111;0600;11,2511;
201111;0700;11,5759;
201111;0800;13,1007;
201111;0900;13,8755;
201111;1000;15,2504;
201111;1100;18,2586;
201111;1200;21,15;
201111;1300;23,8236;
201111;1400;24,5398;
201111;1500;25,5729;
201111;1600;25,4391;
201111;1700;24,4804;
201111;1800;22,7801;
201111;1900;20,9797;
201111;2000;18,996;
201111;2100;17,254;
201111;2200;16,0703;
201111;2300;15,4933;
201112;0000;14,7014;
201112;0100;12,868;
201112;0200;11,7511;
201112;0300;10,2676;
201112;0400;9,73404;
201112;0500;9,39218;
201112;0600;9,317;
201112;0700;10,7419;
201112;0800;13,4583;
201112;0900;16,7487;
201112;1000;19,3899;
201112;1100;22,0729;
201112;1200;23,8809;
201112;1300;25,5055;
201112;1400;26,5718;
201112;1500;26,5464;
201112;1600;26,3127;
201112;1700;26,0457;
201112;1800;23,8454;
201112;1900;20,57;
201112;2000;17,3029;
201112;2100;15,168;
201112;2200;14,1094;
201112;2300;13,3092;
201113;0000;11,7257;
201113;0100;11,2106;
201113;0200;11,1254;
201113;0300;11,0085;
201113;0400;11,0833;
201113;0500;11,3701;
201113;0600;11,4783;
201113;0700;11,3031;
201113;0800;11,2862;
201113;0900;11,511;
201113;1000;11,9443;
201113;1100;12,6191;
201113;1200;14,1522;
201113;1300;15,7103;
201113;1400;16,5787;
201113;1500;17,295;
201113;1600;17,412;
201113;1700;17,2693;
201113;1800;15,9678;
201113;1900;14,9509;
201113;2000;14,1507;
201113;2100;13,6006;
201113;2200;13,0504;
201113;2300;12,7252;
201114;0000;12,75;
201114;0100;12,7784;
201114;0200;12,3616;
201114;0300;11,8531;
201114;0400;11,7862;
201114;0500;11,9444;
201114;0600;12,0608;
201114;0700;12,1273;
201114;0800;12,6355;
201114;0900;13,3603;
201114;1000;15,8435;
201114;1100;18,1366;
201114;1200;19,6362;
201114;1300;20,8358;
201114;1400;22,1605;
201114;1500;23,2268;
201114;1600;23,9597;
201114;1700;24,0594;
201114;1800;23,6674;
201114;1900;21,9087;
201114;2000;19,3917;
201114;2100;17,5319;
201114;2200;16,3148;
201114;2300;15,3198;
201115;0000;14,2612;
201115;0100;13,4694;
201115;0200;12,4358;
201115;0300;11,4106;
201115;0400;10,8855;
201115;0500;10,0687;
201115;0600;9,8268;
201115;0700;13,1099;
201115;0800;16,1779;
201115;0900;17,9109;
201115;1000;19,6605;
201115;1100;21,5768;
201115;1200;22,5932;
201115;1300;23,6261;
201115;1400;24,4674;
201115;1500;24,8731;
201115;1600;24,5667;
201115;1700;24,0069;
201115;1800;22,5232;
201115;1900;20,4229;
201115;2000;17,8058;
201115;2100;16,7137;
201115;2200;15,3192;
201115;2300;14,2023;
201116;0000;13,2355;
201116;0100;12,0687;
201116;0200;10,9518;
201116;0300;10,5099;
201116;0400;9,7431;
201116;0500;8,80959;
201116;0600;8,4344;
201116;0700;11,3176;
201116;0800;14,3507;
201116;0900;16,9011;
201116;1000;19,1007;
201116;1100;20,9754;
201116;1200;22,725;
201116;1300;23,9652;
201116;1400;24,9482;
201116;1500;25,5812;
201116;1600;26,0475;
201116;1700;25,7304;
201116;1800;23,7968;
201116;1900;20,7964;
201116;2000;17,9043;
201116;2100;16,3207;
201116;2200;15,2185;
201116;2300;14,5183;
201117;0000;13,5014;
201117;0100;12,4346;
201117;0200;11,6678;
201117;0300;10,7176;
201117;0400;10,3924;
201117;0500;9,92552;
201117;0600;9,70866;
201117;0700;9,85017;
201117;0800;10,6583;
201117;0900;11,6035;
201117;1000;12,5783;
201117;1100;13,3864;
201117;1200;14,6779;
201117;1300;16,8888;
201117;1400;17,9301;
201117;1500;17,7631;
201117;1600;18,0127;
201117;1700;18,1957;
201117;1800;17,737;
201117;1900;16,5533;
201117;2000;15,1098;
201117;2100;13,4846;
201117;2200;12,7844;
201117;2300;12,3342;
201118;0000;11,809;
201118;0100;11,1839;
201118;0200;10,8337;
201118;0300;10,3252;
201118;0400;9,81667;
201118;0500;9,31178;
201118;0600;8,83659;
201118;0700;10,7031;
201118;0800;13,4112;
201118;0900;15,8445;
201118;1000;18,3801;
201118;1100;20,7548;
201118;1200;22,8627;
201118;1300;24,3957;
201118;1400;25,4203;
201118;1500;26,195;
201118;1600;26,5279;
201118;1700;26,3943;
201118;1800;25,4022;
201118;1900;23,7268;
201118;2000;21,0348;
201118;2100;18,9928;
201118;2200;17,659;
201118;2300;16,8421;
201119;0000;15,7083;
201119;0100;14,4701;
201119;0200;13,295;
201119;0300;11,2198;
201119;0400;9,94455;
201119;0500;9,99274;
201119;0600;9,76086;
201119;0700;9,76904;
201119;0800;10,4605;
201119;0900;11,1187;
201119;1000;12,8768;
201119;1100;14,6516;
201119;1200;15,5932;
201119;1300;17,9526;
201119;1400;19,7855;
201119;1500;21,1435;
201119;1600;21,4515;
201119;1700;21,0844;
201119;1800;18,734;
201119;1900;16,4004;
201119;2000;13,5583;
201119;2100;12,2534;
201119;2200;11,4783;
201119;2300;11,1448;
201120;0000;11,4946;
201120;0100;11,6277;
201120;0200;11,6775;
201120;0300;11,3524;
201120;0400;10,8605;
201120;0500;10,727;
201120;0600;10,6018;
201120;0700;10,4016;
201120;0800;10,4348;
201120;0900;10,618;
201120;1000;11,1844;
201120;1100;12,5426;
201120;1200;14,0674;
201120;1300;15,6756;
201120;1400;16,809;
201120;1500;17,9337;
201120;1600;19,4583;
201120;1700;20,7152;
201120;1800;20,7232;
201120;1900;19,2729;
201120;2000;16,3808;
201120;2100;14,161;
201120;2200;12,6442;
201120;2300;11,4191;
201121;0000;10,3605;
201121;0100;9,77698;
201121;0200;8,83513;
201121;0300;8,32661;
201121;0400;7,95071;
201121;0500;7,67563;
201121;0600;7,52554;
201121;0700;10,6009;
201121;0800;13,434;
201121;0900;15,4673;
201121;1000;17,384;
201121;1100;20,2087;
201121;1200;22,1833;
201121;1300;23,8236;
201121;1400;25,5482;
201121;1500;26,8479;
201121;1600;27,6058;
201121;1700;27,4554;
201121;1800;26,1884;
201121;1900;23,3214;
201121;2000;20,496;
201121;2100;18,6207;
201121;2200;17,1953;
201121;2300;15,7849;
201122;0000;14,9014;
201122;0100;13,9595;
201122;0200;12,9928;
201122;0300;12,1259;
201122;0400;11,4007;
201122;0500;11,1505;
201122;0600;10,8336;
201122;0700;14,3919;
201122;0800;18,3;
201122;0900;20,5818;
201122;1000;22,6481;
201122;1100;24,556;
201122;1200;26,614;
201122;1300;28,178;
201122;1400;29,2299;
201122;1500;29,8879;
201122;1600;28,9959;
201122;1700;27,6621;
201122;1800;26,5618;
201122;1900;25,3031;
201122;2000;22,1527;
201122;2100;20,0941;
201122;2200;18,877;
201122;2300;17,5599;
201123;0000;16,218;
201123;0100;14,9672;
201123;0200;13,8253;
201123;0300;13,3334;
201123;0400;12,2833;
201123;0500;11,6702;
201123;0600;11,2283;
201123;0700;14,0281;
201123;0800;16,9391;
201123;0900;19,3888;
201123;1000;21,1134;
201123;1100;22,8714;
201123;1200;24,3127;
201123;1300;25,2957;
201123;1400;26,212;
201123;1500;26,7783;
201123;1600;27,0196;
201123;1700;26,3193;
201123;1800;24,7105;
201123;1900;23,0435;
201123;2000;20,5598;
201123;2100;19,2594;
201123;2200;18,2674;
201123;2300;17,1171;
201124;0000;15,875;
201124;0100;15,0951;
201124;0200;14,5865;
201124;0300;13,9364;
201124;0400;13,1196;
201124;0500;12,4777;
201124;0600;11,7442;
201124;0700;14,2941;
201124;0800;16,8877;
201124;0900;18,8207;
201124;1000;21,0203;
201124;1100;23,17;
201124;1200;24,2779;
201124;1300;25,3358;
201124;1400;25,8355;
201124;1500;26,3518;
201124;1600;26,0765;
201124;1700;25,3344;
201124;1800;24,084;
201124;1900;22,4337;
201124;2000;20,175;
201124;2100;18,6486;
201124;2200;17,4482;
201124;2300;16,5062;
201125;0000;15,1279;
201125;0100;14,1944;
201125;0200;13,2692;
201125;0300;12,3857;
201125;0400;11,8855;
201125;0500;11,377;
201125;0600;10,6685;
201125;0700;13,8266;
201125;0800;15,9098;
201125;0900;18,4193;
201125;1000;20,4855;
201125;1100;22,3601;
201125;1200;23,9265;
201125;1300;25,3761;
201125;1400;26,7174;
201125;1500;27,5277;
201125;1600;28,0083;
201125;1700;28,3068;
201125;1800;28,0981;
201125;1900;26,9893;
201125;2000;24,3724;
201125;2100;22,6637;
201125;2200;21,1634;
201125;2300;19,2464;
201126;0000;18,0293;
201126;0100;17,1373;
201126;0200;15,9518;
201126;0300;15,2349;
201126;0400;13,9681;
201126;0500;13,0179;
201126;0600;12,7594;
201126;0700;15,9842;
201126;0800;18,7682;
201126;0900;21,4761;
201126;1000;23,759;
201126;1100;25,9587;
201126;1200;28,325;
201126;1300;29,9486;
201126;1400;31,2482;
201126;1500;31,9062;
201126;1600;31,9975;
201126;1700;31,8054;
201126;1800;30,6968;
201126;1900;29,0214;
201126;2000;26,3043;
201126;2100;23,7623;
201126;2200;22,2286;
201126;2300;20,4032;
201127;0000;18,8362;
201127;0100;17,0108;
201127;0200;16,0521;
201127;0300;14,5842;
201127;0400;13,6924;
201127;0500;13,4088;
201127;0600;12,8753;
201127;0700;16,5336;
201127;0800;19,4917;
201127;0900;22,0236;
201127;1000;23,7982;
201127;1100;24,6479;
201127;1200;26,0808;
201127;1300;26,8722;
201127;1400;27,3718;
201127;1500;27,8047;
201127;1600;27,6377;
201127;1700;26,354;
201127;1800;25,0369;
201127;1900;23,045;
201127;2000;20,4696;
201127;2100;18,9942;
201127;2200;18,0105;
201127;2300;16,8518;
201128;0000;15,759;
201128;0100;15,0172;
201128;0200;13,9421;
201128;0300;12,9502;
201128;0400;12,2833;
201128;0500;11,5867;
201128;0600;10,995;
201128;0700;14,4031;
201128;0800;17,2642;
201128;0900;19,5388;
201128;1000;22,2884;
201128;1100;24,0881;
201128;1200;25,9544;
201128;1300;27,3707;
201128;1400;28,312;
201128;1500;28,6033;
201128;1600;28,6029;
201128;1700;27,8609;
201128;1800;26,7605;
201128;1900;24,8268;
201128;2000;22,0098;
201128;2100;20,2678;
201128;2200;19,3257;
201128;2300;18,1504;
201129;0000;17,05;
201129;0100;16,1319;
201129;0200;15,0866;
201129;0300;14,6364;
201129;0400;13,5946;
201129;0500;12,4944;
201129;0600;11,8525;
201129;0700;15,3024;
201129;0800;18,3044;
201129;0900;20,7207;
201129;1000;22,7537;
201129;1100;24,9533;
201129;1200;27,2029;
201129;1300;28,1943;
201129;1400;29,0439;
201129;1500;29,9518;
201129;1600;30,3515;
201129;1700;30,2844;
201129;1800;29,5424;
201129;1900;28,1171;
201129;2000;25,1833;
201129;2100;22,7486;
201129;2200;21,1898;
201129;2300;20,0645;
201130;0000;18,8058;
201130;0100;17,6721;
201130;0200;17,0968;
201130;0300;16,0714;
201130;0400;15,1772;
201130;0500;14,327;
201130;0600;13,9601;
201130;0700;17,0616;
201130;0800;20,2946;
201130;0900;22,4276;
201130;1000;24,8355;
201130;1100;26,3351;
201130;1200;27,7598;
201130;1300;28,6094;
