FECHA (YYMMDD);HORA (HHMM);;
201202;0300;0,732117;
201202;0400;0,660174;
201202;0500;0,177105;
201202;0600;0,841009;
201202;0700;0,602224;
201202;0800;0,357841;
201202;0900;0,0686616;
201202;1000;0,843201;
201202;1100;0,997846;
201202;1200;0,746095;
201202;1300;1,65251;
201202;1400;2,25492;
201202;1500;2,69916;
201202;1600;2,6012;
201202;1700;2,79437;
201202;1800;2,61306;
201202;1900;2,53815;
201202;2000;1,84852;
201202;2100;1,20609;
201202;2200;1,42184;
201202;2300;0,436621;
201203;0000;0,0815043;
201203;0100;0,391141;
201203;0200;0,337493;
201203;0300;0,513835;
201203;0400;0,38267;
201203;0500;0,29924;
201203;0600;0,387228;
201203;0700;0,347567;
201203;0800;1,17078;
201203;0900;0,51502;
201203;1000;0,256662;
201203;1100;1,47536;
201203;1200;1,82813;
201203;1300;2,23139;
201203;1400;2,86771;
201203;1500;2,16167;
201203;1600;2,12554;
201203;1700;2,55448;
201203;1800;2,74678;
201203;1900;2,44269;
201203;2000;1,74094;
201203;2100;1,18636;
201203;2200;0,52713;
201203;2300;0,44903;
201204;0000;0,513832;
201204;0100;0,51858;
201204;0200;0,463787;
201204;0300;0,542652;
201204;0400;0,431453;
201204;0500;0,148796;
201204;0600;0,21032;
201204;0700;0,518969;
201204;0800;0,494494;
201204;0900;0,661122;
201204;1000;0,720806;
201204;1100;0,986953;
201204;1200;1,2451;
201204;1300;2,22756;
201204;1400;2,38015;
201204;1500;2,96771;
201204;1600;3,33458;
201204;1700;3,25573;
201204;1800;2,91241;
201204;1900;2,69802;
201204;2000;2,01505;
201204;2100;1,68046;
201204;2200;1,07529;
201204;2300;0,966948;
201205;0000;0,805552;
201205;0100;0,716828;
201205;0200;0,432389;
201205;0300;0,203316;
201205;0400;0,189115;
201205;0500;0,173495;
201205;0600;0,201579;
201205;0700;0,607134;
201205;0800;0,26692;
201205;0900;0,528255;
201205;1000;1,22754;
201205;1100;1,17237;
201205;1200;1,85773;
201205;1300;2,1743;
201205;1400;2,9392;
201205;1500;2,78542;
201205;1600;2,848;
201205;1700;2,74215;
201205;1800;2,83279;
201205;1900;2,10287;
201205;2000;1,79942;
201205;2100;1,26302;
201205;2200;1,09326;
201205;2300;0,324255;
201206;0000;0,560109;
201206;0100;0,225079;
201206;0200;0,0194593;
201206;0300;0,141092;
201206;0400;0,0188905;
201206;0500;0,0811375;
201206;0600;0,189999;
201206;0700;0,42049;
201206;0800;0,794037;
201206;0900;0,809883;
201206;1000;0,101078;
201206;1100;0,567437;
201206;1200;1,04668;
201206;1300;1,94731;
201206;1400;2,58144;
201206;1500;2,93633;
201206;1600;2,99711;
201206;1700;3,14547;
201206;1800;2,73707;
201206;1900;2,46336;
201206;2000;2,04578;
201206;2100;1,77288;
201206;2200;1,33398;
201206;2300;0,453551;
201207;0000;0,39783;
201207;0100;0,636008;
201207;0200;0,359688;
201207;0300;0,585342;
201207;0400;0,285493;
201207;0500;0,497426;
201207;0600;0,229086;
201207;0700;0,481824;
201207;0800;0,719129;
201207;0900;0,813021;
201207;1000;0,525421;
201207;1100;1,31905;
201207;1200;2,30936;
201207;1300;2,82678;
201207;1400;3,57097;
201207;1500;3,32346;
201207;1600;3,40715;
201207;1700;3,32483;
201207;1800;3,03536;
201207;1900;2,86227;
201207;2000;2,48657;
201207;2100;1,80931;
201207;2200;1,06289;
201207;2300;1,45654;
201208;0000;0,459936;
201208;0100;0,693531;
201208;0200;0,288222;
201208;0300;0,212225;
201208;0400;1,06444;
201208;0500;0,342398;
201208;0600;0,896812;
201208;0700;0,176106;
201208;0800;0,768994;
201208;0900;1,01024;
201208;1000;0,448937;
201208;1100;0,0954968;
201208;1200;1,26534;
201208;1300;1,84804;
201208;1400;2,45219;
201208;1500;2,53094;
201208;1600;2,5546;
201208;1700;2,7865;
201208;1800;2,94133;
201208;1900;2,55205;
201208;2000;2,06878;
201208;2100;1,50863;
201208;2200;1,39446;
201208;2300;0,882631;
201209;0000;0,0340389;
201209;0100;0,334827;
201209;0200;0,415429;
201209;0300;0,0309127;
201209;0400;0,0877037;
201209;0500;0,0416636;
201209;0600;0,0395239;
201209;0700;0,0948123;
201209;0800;0,360499;
201209;0900;0,792167;
201209;1000;0,633247;
201209;1100;0,729853;
201209;1200;0,936043;
201209;1300;1,88241;
201209;1400;2,42153;
201209;1500;2,63949;
201209;1600;2,89582;
201209;1700;3,04147;
201209;1800;3,29989;
201209;1900;3,059;
201209;2000;2,09496;
201209;2100;1,94517;
201209;2200;1,83392;
201209;2300;1,63802;
201210;0000;0,655072;
201210;0100;0,514307;
201210;0200;0,019839;
201210;0300;0,545323;
201210;0400;0,6753;
201210;0500;0,272898;
201210;0600;0,558254;
201210;0700;0,89109;
201210;0800;0,565742;
201210;0900;1,15782;
201210;1000;1,94221;
201210;1100;2,53273;
201210;1200;2,46917;
201210;1300;3,36386;
201210;1400;3,76991;
201210;1500;3,44854;
201210;1600;2,84375;
201210;1700;2,49034;
201210;1800;2,90002;
201210;1900;2,49098;
201210;2000;2,10266;
201210;2100;1,69616;
201210;2200;1,52881;
201210;2300;1,1271;
201211;0000;0,819177;
201211;0100;0,0634359;
201211;0200;0,595388;
201211;0300;0,725655;
201211;0400;0,919422;
201211;0500;0,120413;
201211;0600;0,459756;
201211;0700;0,382081;
201211;0800;0,153605;
201211;0900;0,393046;
201211;1000;0,306955;
201211;1100;0,645059;
201211;1200;1,19543;
201211;1300;1,45294;
201211;1400;1,64505;
201211;1500;1,85297;
201211;1600;2,65255;
201211;1700;2,7994;
201211;1800;2,99026;
201211;1900;2,27986;
201211;2000;1,78261;
201211;2100;1,63814;
201211;2200;1,53446;
201211;2300;;
201212;0000;;
201212;0100;;
201212;0200;;
201212;0300;;
201212;0400;;
201212;0500;;
201212;0600;;
201212;0700;;
201212;0800;;
201212;0900;;
201212;1000;;
201212;1100;;
201212;1200;2,07299;
201212;1300;1,3131;
201212;1400;1,23838;
201212;1500;2,50338;
201212;1600;2,85956;
201212;1700;3,15496;
201212;1800;2,79369;
201212;1900;2,69022;
201212;2000;1,736;
201212;2100;1,25895;
201212;2200;1,34913;
201212;2300;0,85606;
201213;0000;0,880101;
201213;0100;0,227945;
201213;0200;0,420912;
201213;0300;0,70839;
201213;0400;0,640139;
201213;0500;0,227102;
201213;0600;0,118304;
201213;0700;0,182093;
201213;0800;0,451749;
201213;0900;1,2227;
201213;1000;1,00853;
201213;1100;0,68182;
201213;1200;1,34234;
201213;1300;2,20842;
201213;1400;2,43782;
201213;1500;2,07398;
201213;1600;2,62514;
201213;1700;2,12655;
201213;1800;2,02784;
201213;1900;1,83701;
201213;2000;1,84425;
201213;2100;1,73719;
201213;2200;1,60409;
201213;2300;1,4193;
201214;0000;0,600579;
201214;0100;0,811204;
201214;0200;0,291926;
201214;0300;0,0540565;
201214;0400;0,278857;
201214;0500;0,0793453;
201214;0600;0,0402186;
201214;0700;0,0514099;
201214;0800;0,70563;
201214;0900;0,893473;
201214;1000;1,3157;
201214;1100;1,68512;
201214;1200;2,0266;
201214;1300;2,21838;
201214;1400;1,65506;
201214;1500;2,20543;
201214;1600;2,38609;
201214;1700;2,69355;
201214;1800;2,5132;
201214;1900;2,429;
201214;2000;1,97536;
201214;2100;;
201214;2200;;
201214;2300;;
201215;0000;;
201215;0100;;
201215;0200;;
201215;0300;;
201215;0400;;
201215;0500;;
201215;0600;;
201215;0700;;
201215;0800;;
201215;0900;;
201215;1000;;
201215;1100;0,637581;
201215;1200;1,61979;
201215;1300;1,89957;
201215;1400;1,88872;
201215;1500;1,81184;
201215;1600;2,05734;
201215;1700;2,7655;
201215;1800;2,56447;
201215;1900;2,76061;
201215;2000;2,04122;
201215;2100;1,65865;
201215;2200;1,08127;
201215;2300;0,256903;
201216;0000;0,0144271;
201216;0100;0,259068;
201216;0200;0,446186;
201216;0300;0,62041;
201216;0400;0,243229;
201216;0500;0,0292933;
201216;0600;0,00294265;
201216;0700;0,291117;
201216;0800;0,90863;
201216;0900;0,622439;
201216;1000;0,847568;
201216;1100;0,892138;
201216;1200;1,83899;
201216;1300;2,02707;
201216;1400;2,40244;
201216;1500;2,78807;
201216;1600;2,90728;
201216;1700;3,18984;
201216;1800;2,81119;
201216;1900;2,53864;
201216;2000;2,19855;
201216;2100;1,47899;
201216;2200;1,25384;
201216;2300;1,07802;
201217;0000;0,627281;
201217;0100;0,37688;
201217;0200;0,172842;
201217;0300;0,11624;
201217;0400;0,512953;
201217;0500;0,0658053;
201217;0600;0,431375;
201217;0700;0,989825;
201217;0800;0,718912;
201217;0900;0,598944;
201217;1000;0,299288;
201217;1100;0,585243;
201217;1200;1,24782;
201217;1300;2,07;
201217;1400;2,21183;
201217;1500;2,64254;
201217;1600;3,48186;
201217;1700;3,42756;
201217;1800;3,18229;
201217;1900;2,80112;
201217;2000;2,38968;
201217;2100;1,65048;
201217;2200;2,05674;
201217;2300;1,17217;
201218;0000;1,50002;
201218;0100;2,33525;
201218;0200;2,1519;
201218;0300;1,53779;
201218;0400;1,3391;
201218;0500;1,06883;
201218;0600;1,27392;
201218;0700;1,7199;
201218;0800;1,00828;
201218;0900;1,5566;
201218;1000;1,88313;
201218;1100;0,967362;
201218;1200;0,82812;
201218;1300;1,22865;
201218;1400;2,0574;
201218;1500;1,91193;
201218;1600;2,31641;
201218;1700;2,81472;
201218;1800;2,70569;
201218;1900;2,74462;
201218;2000;1,95701;
201218;2100;1,22346;
201218;2200;1,0273;
201218;2300;1,11728;
201219;0000;0,463599;
201219;0100;0,664321;
201219;0200;0,407537;
201219;0300;0,611444;
201219;0400;0,0989522;
201219;0500;0,307849;
201219;0600;0,523502;
201219;0700;0,428742;
201219;0800;0,359181;
201219;0900;0,694279;
201219;1000;0,345332;
201219;1100;0,555653;
201219;1200;1,52314;
201219;1300;1,47516;
201219;1400;1,8147;
201219;1500;2,15794;
201219;1600;2,15148;
201219;1700;2,91925;
201219;1800;2,79495;
201219;1900;2,8137;
201219;2000;1,99648;
201219;2100;1,40299;
201219;2200;1,27913;
201219;2300;1,17859;
201220;0000;0,472244;
201220;0100;0,0412167;
201220;0200;0,00611316;
201220;0300;0,178318;
201220;0400;0,0854329;
201220;0500;0,0200665;
201220;0600;0,196528;
201220;0700;0,0428196;
201220;0800;0,274161;
201220;0900;0,152067;
201220;1000;0,45971;
201220;1100;1,11727;
201220;1200;1,35728;
201220;1300;1,81193;
201220;1400;1,60724;
201220;1500;1,86644;
201220;1600;2,23;
201220;1700;2,26261;
201220;1800;2,58221;
201220;1900;2,58497;
201220;2000;1,98877;
201220;2100;1,77629;
201220;2200;1,26187;
201220;2300;0,0274776;
201221;0000;0,0282734;
201221;0100;0,136499;
201221;0200;0,177362;
201221;0300;0,0420778;
201221;0400;0,0478255;
201221;0500;0,0553264;
201221;0600;0,0695482;
201221;0700;0,0748819;
201221;0800;0,175163;
201221;0900;0,424884;
201221;1000;0,634381;
201221;1100;0,781584;
201221;1200;1,48355;
201221;1300;2,09461;
201221;1400;2,21121;
201221;1500;2,81277;
201221;1600;3,03409;
201221;1700;3,026;
201221;1800;3,02356;
201221;1900;2,96171;
201221;2000;2,33556;
201221;2100;1,78805;
201221;2200;1,13679;
201221;2300;0,331808;
201222;0000;0,0387931;
201222;0100;0,931186;
201222;0200;0,220985;
201222;0300;0,157397;
201222;0400;0,0297973;
201222;0500;0,0467393;
201222;0600;0,0610489;
201222;0700;0,0251012;
201222;0800;0,173592;
201222;0900;0,410935;
201222;1000;0,591757;
201222;1100;0,888519;
201222;1200;1,76416;
201222;1300;2,50145;
201222;1400;3,0495;
201222;1500;2,79411;
201222;1600;3,12895;
201222;1700;3,15025;
201222;1800;2,87614;
201222;1900;2,56623;
201222;2000;2,47665;
201222;2100;1,68824;
201222;2200;0,822793;
201222;2300;0,377147;
201223;0000;0,313409;
201223;0100;0,0398421;
201223;0200;0,201275;
201223;0300;0,363676;
201223;0400;0,162814;
201223;0500;0,0280346;
201223;0600;0,0660045;
201223;0700;0,711482;
201223;0800;0,491533;
201223;0900;1,13386;
201223;1000;1,37104;
201223;1100;1,88728;
201223;1200;2,42396;
201223;1300;2,94845;
201223;1400;3,14878;
201223;1500;3,08536;
201223;1600;3,09717;
201223;1700;3,01679;
201223;1800;2,65176;
201223;1900;2,30109;
201223;2000;1,76265;
201223;2100;1,30472;
201223;2200;0,963492;
201223;2300;0,886811;
201224;0000;0,645355;
201224;0100;0,543323;
201224;0200;0,206097;
201224;0300;0,0425967;
201224;0400;0,187184;
201224;0500;0,0473595;
201224;0600;0,0701554;
201224;0700;0,183162;
201224;0800;0,707193;
201224;0900;0,599361;
201224;1000;0,618841;
201224;1100;1,15543;
201224;1200;1,16641;
201224;1300;1,82626;
201224;1400;2,38979;
201224;1500;2,90546;
201224;1600;3,02661;
201224;1700;3,05149;
201224;1800;2,90817;
201224;1900;2,49568;
201224;2000;2,11623;
201224;2100;1,42793;
201224;2200;0,869215;
201224;2300;0,314864;
201225;0000;0,178849;
201225;0100;0,130119;
201225;0200;0,190953;
201225;0300;0,0544766;
201225;0400;0,0379479;
201225;0500;0,0540766;
201225;0600;0,149172;
201225;0700;0,0699884;
201225;0800;0,518018;
201225;0900;0,543209;
201225;1000;0,479106;
201225;1100;0,92376;
201225;1200;1,34487;
201225;1300;1,89486;
201225;1400;2,57468;
201225;1500;2,87678;
201225;1600;2,81845;
201225;1700;3,12416;
201225;1800;3,07897;
201225;1900;2,54575;
201225;2000;1,9986;
201225;2100;1,84025;
201225;2200;1,14412;
201225;2300;0,790698;
201226;0000;0,473357;
201226;0100;0,102451;
201226;0200;0,0399074;
201226;0300;0,0337122;
201226;0400;0,0236604;
201226;0500;0,0221045;
201226;0600;0,0433155;
201226;0700;0,233381;
201226;0800;0,693347;
201226;0900;0,882161;
201226;1000;1,25731;
201226;1100;1,99439;
201226;1200;2,9762;
201226;1300;3,20454;
201226;1400;3,04998;
201226;1500;3,02447;
201226;1600;3,29432;
201226;1700;3,2893;
201226;1800;3,23796;
201226;1900;2,63535;
201226;2000;2,29308;
201226;2100;1,80728;
201226;2200;1,58705;
201226;2300;1,08885;
201227;0000;1,16003;
201227;0100;0,954085;
201227;0200;0,89334;
201227;0300;1,04915;
201227;0400;0,659082;
201227;0500;1,01902;
201227;0600;0,776767;
201227;0700;0,817642;
201227;0800;1,03508;
201227;0900;1,01333;
201227;1000;0,955947;
201227;1100;0,985184;
201227;1200;1,81516;
201227;1300;2,64661;
201227;1400;2,65868;
201227;1500;2,66187;
201227;1600;2,63268;
201227;1700;2,6371;
201227;1800;2,62893;
201227;1900;2,56045;
201227;2000;2,03867;
201227;2100;1,47363;
201227;2200;1,49681;
201227;2300;1,11974;
201228;0000;1,11562;
201228;0100;1,04585;
201228;0200;0,571949;
201228;0300;0,454555;
201228;0400;0,233785;
201228;0500;0,0972719;
201228;0600;0,106975;
201228;0700;0,625692;
201228;0800;0,912042;
201228;0900;0,373805;
201228;1000;0,153076;
201228;1100;0,144879;
201228;1200;0,875477;
201228;1300;2,18205;
201228;1400;2,65413;
201228;1500;3,25729;
201228;1600;3,23084;
201228;1700;3,31473;
201228;1800;3,27693;
201228;1900;2,96323;
201228;2000;2,3199;
201228;2100;2,09551;
201228;2200;1,53467;
201228;2300;1,32951;
201229;0000;0,800332;
201229;0100;1,10842;
201229;0200;0,818487;
201229;0300;0,313888;
201229;0400;0,204799;
201229;0500;0,845627;
201229;0600;0,466352;
201229;0700;0,407416;
201229;0800;0,470099;
201229;0900;1,53962;
201229;1000;1,92849;
201229;1100;1,71491;
201229;1200;2,2483;
201229;1300;2,73021;
201229;1400;2,76739;
201229;1500;2,94785;
201229;1600;3,13806;
201229;1700;3,15972;
201229;1800;3,2001;
201229;1900;3,05739;
201229;2000;2,35743;
201229;2100;2,18285;
201229;2200;1,87981;
201229;2300;1,57989;
201230;0000;1,02555;
201230;0100;0,403374;
201230;0200;0,785074;
201230;0300;0,338356;
201230;0400;0,17636;
201230;0500;0,549914;
201230;0600;0,307957;
201230;0700;0,112063;
201230;0800;0,658044;
201230;0900;0,593996;
201230;1000;0,258875;
201230;1100;0,675556;
201230;1200;0,59004;
201230;1300;1,90912;
201230;1400;1,83862;
201230;1500;1,74781;
201230;1600;2,1424;
201230;1700;2,42451;
201230;1800;2,37468;
201230;1900;2,75628;
201230;2000;2,04373;
201230;2100;0,672376;
201230;2200;0,526351;
201230;2300;0,565829;
201231;0000;0,889683;
201231;0100;0,0417411;
201231;0200;0,0273448;
201231;0300;0,220447;
201231;0400;0,00921895;
201231;0500;0,0567822;
201231;0600;0,0160583;
201231;0700;0,0299509;
201231;0800;0,117384;
201231;0900;0,289374;
201231;1000;0,439108;
201231;1100;0,461009;
201231;1200;1,90941;
201231;1300;2,57312;
201231;1400;2,96125;
201231;1500;3,19713;
201231;1600;3,40296;
201231;1700;3,04066;
201231;1800;2,75953;
201231;1900;2,62735;
201231;2000;1,72089;
201231;2100;1,4949;
201231;2200;0,440708;
201231;2300;0,0707885;
210101;0000;0,0617874;
210101;0100;0,0826901;
210101;0200;0,17983;
210101;0300;0,178824;
210101;0400;0,399889;
210101;0500;0,126169;
210101;0600;0,167584;
210101;0700;0,303733;
210101;0800;0,633979;
210101;0900;1,27629;
210101;1000;1,77154;
210101;1100;1,70699;
210101;1200;1,8465;
210101;1300;2,35457;
210101;1400;3,20905;
210101;1500;3,10532;
210101;1600;2,89862;
210101;1700;3,24016;
210101;1800;2,99813;
210101;1900;2,18687;
210101;2000;2,33856;
210101;2100;1,80782;
210101;2200;1,3023;
210101;2300;1,41512;
210102;0000;0,947977;
210102;0100;0,292234;
210102;0200;0,0751978;
210102;0300;0,864942;
210102;0400;0,736672;
210102;0500;0,966067;
210102;0600;0,683176;
210102;0700;0,594742;
210102;0800;0,604119;
210102;0900;0,768164;
210102;1000;0,499011;
210102;1100;1,65226;
210102;1200;2,85719;
210102;1300;2,66105;
210102;1400;2,77842;
210102;1500;3,14999;
210102;1600;3,48464;
210102;1700;3,70096;
210102;1800;2,52536;
210102;1900;2,4185;
210102;2000;2,4136;
210102;2100;2,0367;
210102;2200;1,19618;
210102;2300;1,16203;
210103;0000;0,6657;
210103;0100;0,691356;
210103;0200;0,909769;
210103;0300;0,940728;
210103;0400;0,713249;
210103;0500;0,444552;
210103;0600;0,407213;
210103;0700;1,01323;
210103;0800;0,746282;
210103;0900;0,514763;
210103;1000;0,961587;
210103;1100;0,716993;
210103;1200;1,37166;
210103;1300;1,69566;
210103;1400;2,52079;
210103;1500;2,84243;
210103;1600;2,63569;
210103;1700;2,65561;
210103;1800;3,15879;
210103;1900;2,97233;
210103;2000;1,89223;
210103;2100;1,79027;
210103;2200;1,44535;
210103;2300;0,759036;
210104;0000;0,37136;
210104;0100;0,0407772;
210104;0200;0,0589225;
210104;0300;0,105947;
210104;0400;0,426726;
210104;0500;0,130361;
210104;0600;0,727391;
210104;0700;0,0853918;
210104;0800;0,857352;
210104;0900;0,100583;
210104;1000;0,572652;
210104;1100;1,09385;
210104;1200;1,90743;
210104;1300;2,64819;
210104;1400;2,95274;
210104;1500;2,61103;
210104;1600;2,29494;
210104;1700;2,95277;
210104;1800;3,42963;
210104;1900;2,99884;
210104;2000;2,88641;
210104;2100;1,81073;
210104;2200;1,33825;
210104;2300;0,510817;
210105;0000;1,1747;
210105;0100;0,668231;
210105;0200;0,564147;
210105;0300;0,370381;
210105;0400;0,684375;
210105;0500;0,427;
210105;0600;0,77556;
210105;0700;0,662596;
210105;0800;0,521379;
210105;0900;1,1316;
210105;1000;1,13364;
210105;1100;1,27425;
210105;1200;1,20447;
210105;1300;2,00005;
210105;1400;2,34327;
210105;1500;3,06682;
210105;1600;3,10002;
210105;1700;3,12756;
210105;1800;3,22476;
210105;1900;3,27064;
210105;2000;2,36314;
210105;2100;1,81616;
210105;2200;1,69555;
210105;2300;1,2657;
210106;0000;0,671923;
210106;0100;0,422492;
210106;0200;0,700044;
210106;0300;0,360715;
210106;0400;0,604615;
210106;0500;0,538312;
210106;0600;0,264363;
210106;0700;0,370293;
210106;0800;1,05946;
210106;0900;0,603217;
210106;1000;0,282699;
210106;1100;0,903044;
210106;1200;1,90789;
210106;1300;2,52187;
210106;1400;2,55442;
210106;1500;2,61931;
210106;1600;2,52974;
210106;1700;2,85628;
210106;1800;2,73753;
210106;1900;2,41154;
210106;2000;2,01178;
210106;2100;1,42321;
210106;2200;1,09576;
210106;2300;0,656473;
210107;0000;0,40859;
210107;0100;0,306328;
210107;0200;0,368201;
210107;0300;0,0773199;
210107;0400;0,752725;
210107;0500;0,029795;
210107;0600;0,176619;
210107;0700;0,572536;
210107;0800;0,10861;
210107;0900;0,311802;
210107;1000;0,549764;
210107;1100;0,820213;
210107;1200;1,41307;
210107;1300;1,90352;
210107;1400;2,55999;
210107;1500;2,59463;
210107;1600;2,43362;
210107;1700;2,98656;
210107;1800;2,81049;
210107;1900;2,86109;
210107;2000;2,43907;
210107;2100;1,59078;
210107;2200;1,63124;
210107;2300;1,06437;
210108;0000;0,609061;
210108;0100;0,328362;
210108;0200;0,240122;
210108;0300;0,501605;
210108;0400;0,402428;
210108;0500;0,243368;
210108;0600;0,700328;
210108;0700;0,232528;
210108;0800;0,749281;
210108;0900;1,01632;
210108;1000;1,00537;
210108;1100;0,601694;
210108;1200;2,04363;
210108;1300;2,37941;
210108;1400;3,19804;
210108;1500;3,62646;
210108;1600;3,40622;
210108;1700;3,09575;
210108;1800;2,85665;
210108;1900;2,88122;
210108;2000;2,12238;
210108;2100;1,91425;
210108;2200;1,23237;
210108;2300;1,33441;
210109;0000;0,944904;
210109;0100;1,09634;
210109;0200;1,03166;
210109;0300;0,837374;
210109;0400;0,581713;
210109;0500;0,689797;
210109;0600;1,13166;
210109;0700;0,803889;
210109;0800;0,789152;
210109;0900;0,851982;
210109;1000;0,182519;
210109;1100;0,367585;
210109;1200;0,905257;
210109;1300;0,885349;
210109;1400;1,90659;
210109;1500;2,08775;
210109;1600;2,06809;
210109;1700;2,60287;
210109;1800;2,72942;
210109;1900;2,69691;
210109;2000;2,29503;
210109;2100;1,5879;
210109;2200;1,27714;
210109;2300;0,941284;
210110;0000;0,716431;
210110;0100;0,692643;
210110;0200;0,24775;
210110;0300;0,466685;
210110;0400;0,348865;
210110;0500;0,355815;
210110;0600;0,395121;
210110;0700;0,0129989;
210110;0800;0,310892;
210110;0900;0,18329;
210110;1000;0,738157;
210110;1100;1,11275;
210110;1200;1,62816;
210110;1300;2,31979;
210110;1400;2,55682;
210110;1500;3,01711;
210110;1600;2,87069;
210110;1700;2,97258;
210110;1800;3,26612;
210110;1900;2,90276;
210110;2000;2,25841;
210110;2100;1,84034;
210110;2200;1,74043;
210110;2300;1,41236;
210111;0000;0,771054;
210111;0100;0,918032;
210111;0200;0,475429;
210111;0300;0,312032;
210111;0400;0,345762;
210111;0500;0,168112;
210111;0600;0,146671;
210111;0700;0,5468;
210111;0800;0,847166;
210111;0900;0,242832;
210111;1000;0,433175;
210111;1100;0,650169;
210111;1200;0,937322;
210111;1300;1,26649;
210111;1400;1,75951;
210111;1500;2,30793;
210111;1600;2,41797;
210111;1700;2,48199;
210111;1800;2,79277;
210111;1900;2,41686;
210111;2000;1,81182;
210111;2100;1,23695;
210111;2200;1,38334;
210111;2300;0,923835;
210112;0000;0,390157;
210112;0100;0,673265;
210112;0200;0,287502;
210112;0300;0,0378986;
210112;0400;0,111411;
210112;0500;0,188117;
210112;0600;0,0296102;
210112;0700;0,256621;
210112;0800;0,313551;
210112;0900;0,593177;
210112;1000;0,216445;
210112;1100;0,830504;
210112;1200;1,34045;
210112;1300;1,36814;
210112;1400;1,57357;
210112;1500;2,3537;
210112;1600;3,19159;
210112;1700;3,32292;
210112;1800;3,13079;
210112;1900;2,81289;
210112;2000;2,25347;
210112;2100;0,976018;
210112;2200;1,01548;
210112;2300;0,970486;
210113;0000;0,328723;
210113;0100;0,437223;
210113;0200;0,260647;
210113;0300;0,064842;
210113;0400;0,0768023;
210113;0500;0,0186702;
210113;0600;0,0351363;
210113;0700;0,0628583;
210113;0800;0,697071;
210113;0900;0,936746;
210113;1000;0,484129;
210113;1100;0,914544;
210113;1200;1,84517;
210113;1300;2,0695;
210113;1400;2,19681;
210113;1500;2,86481;
210113;1600;3,25819;
210113;1700;2,77873;
210113;1800;2,92097;
210113;1900;2,92652;
210113;2000;2,39839;
210113;2100;1,71552;
210113;2200;1,30174;
210113;2300;0,388292;
210114;0000;0,320708;
210114;0100;0,0172897;
210114;0200;0,256338;
210114;0300;0,154494;
210114;0400;0,282763;
210114;0500;0,0123075;
210114;0600;0,0281769;
210114;0700;0,0191567;
210114;0800;0,573358;
210114;0900;0,875134;
210114;1000;0,209485;
210114;1100;1,06477;
210114;1200;1,73838;
210114;1300;2,22567;
210114;1400;2,15505;
210114;1500;2,69667;
210114;1600;2,86249;
210114;1700;3,11583;
210114;1800;3,25516;
210114;1900;2,73123;
210114;2000;2,30638;
210114;2100;1,79819;
210114;2200;1,08364;
210114;2300;0,911693;
210115;0000;0,526218;
210115;0100;0,214835;
210115;0200;0,14245;
210115;0300;0,314131;
210115;0400;0,140092;
210115;0500;0,0428004;
210115;0600;0,0339662;
210115;0700;0,0181298;
210115;0800;0,482048;
210115;0900;0,807502;
210115;1000;0,8872;
210115;1100;0,761454;
210115;1200;2,03382;
210115;1300;2,16757;
210115;1400;2,31842;
210115;1500;2,19067;
210115;1600;2,55312;
210115;1700;2,72742;
210115;1800;2,34207;
210115;1900;2,36886;
210115;2000;2,0365;
210115;2100;1,65829;
210115;2200;1,42054;
210115;2300;1,24483;
210116;0000;0,841637;
210116;0100;0,250819;
210116;0200;1,0118;
210116;0300;0,821979;
210116;0400;0,222609;
210116;0500;0,312906;
210116;0600;0,365446;
210116;0700;0,278974;
210116;0800;0,17557;
210116;0900;0,22593;
210116;1000;0,147828;
210116;1100;0,693393;
210116;1200;0,536084;
210116;1300;1,76366;
210116;1400;2,54031;
210116;1500;2,68019;
210116;1600;2,95909;
210116;1700;2,79577;
210116;1800;2,6488;
210116;1900;2,93722;
210116;2000;2,32684;
210116;2100;1,14868;
210116;2200;0,430108;
210116;2300;0,163587;
210117;0000;0,361438;
210117;0100;0,0860274;
210117;0200;0,115382;
210117;0300;0,318738;
210117;0400;0,0418385;
210117;0500;0,142229;
210117;0600;0,105654;
210117;0700;0,0278435;
210117;0800;0,257933;
210117;0900;0,473052;
210117;1000;0,50142;
210117;1100;0,454365;
210117;1200;1,04474;
210117;1300;1,63269;
210117;1400;1,94975;
210117;1500;1,97536;
210117;1600;2,3636;
210117;1700;2,48539;
210117;1800;2,77991;
210117;1900;3,04364;
210117;2000;2,11273;
210117;2100;0,874987;
210117;2200;0,570269;
210117;2300;0,135487;
210118;0000;0,0656252;
210118;0100;0,0547414;
210118;0200;0,0932053;
210118;0300;0,0597265;
210118;0400;0,0117474;
210118;0500;0,0366;
210118;0600;0,0206702;
210118;0700;0,0679274;
210118;0800;0,0748954;
210118;0900;0,301896;
210118;1000;0,980877;
210118;1100;0,996546;
210118;1200;1,5334;
210118;1300;1,83739;
210118;1400;2,30678;
210118;1500;2,87284;
210118;1600;2,99512;
210118;1700;3,10962;
210118;1800;2,81459;
210118;1900;2,30499;
210118;2000;1,90308;
210118;2100;0,985544;
210118;2200;0,768623;
210118;2300;0,132556;
210119;0000;0,374107;
210119;0100;0,130492;
210119;0200;0,0271628;
210119;0300;0,0417603;
210119;0400;0,0779673;
210119;0500;0,142589;
210119;0600;0,0830539;
210119;0700;0,175333;
210119;0800;0,387121;
210119;0900;0,950603;
210119;1000;1,30126;
210119;1100;1,5226;
210119;1200;2,10539;
210119;1300;2,63582;
210119;1400;3,03349;
210119;1500;3,37521;
210119;1600;3,05658;
